Time	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10	Gene11	Gene12	Gene13	Gene14	Gene15	Gene16
200	0.6237787	0.3996766	0.4185942	0.5574076	0.0058017	0.5194048	0.2498522	0.0313924	0.3330537	0.7706587	0.0114413	0.460441	0.3994194	0.7896246	0.7423352	0.1207443
220	0.7684182	0.4880423	0.5315876	0.6852066	0.0200788	0.4921651	0.2407284	0.0040578	0.2710669	0.8632423	0.0113569	0.4519872	0.348487	0.5942507	0.8350203	0.0984353
240	0.703268	0.398755	0.6246577	0.6136825	0.0061189	0.4998041	0.2958108	0.0188128	0.2819834	0.800319	0.0228123	0.6061148	0.3851645	0.6959106	0.6982607	0.0858628
260	0.7242545	0.4606031	0.6328495	0.5744845	0.0162692	0.4564074	0.2936191	0.0412138	0.2175434	0.716321	0.0365487	0.5248167	0.3905666	0.5447578	0.6406194	0.0832641
280	0.6972799	0.3848866	0.5646555	0.7275761	0.016958	0.5123476	0.2530068	0.0096769	0.3752665	0.6802845	0.0269918	0.4465971	0.3533242	0.5090273	0.7366276	0.1135732
300	0.8578909	0.4342327	0.4761117	0.7881504	0.027182	0.556031	0.3308525	0.005548	0.302656	0.7073695	0.0293791	0.5777779	0.4031165	0.5428079	0.6749867	0.1031568
320	0.8745291	0.4670771	0.5479693	0.5595357	0.0131852	0.4524664	0.2694135	0.0057846	0.304145	0.6935832	0.0073518	0.387724	0.4367753	0.6261208	0.7341634	0.0936548
340	0.7529645	0.4911774	0.4525853	0.6381009	0.0113795	0.537554	0.3804085	0.0247178	0.2166667	0.7786201	0.0434817	0.5078785	0.5083235	0.7407192	0.7177747	0.1222746
360	0.6733601	0.3725826	0.4594154	0.6686082	0.0094993	0.3799735	0.2957573	0.0089401	0.3043487	0.6960622	0.0181613	0.5337224	0.4118791	0.7497891	0.6714646	0.1293952
380	0.7352772	0.3849787	0.4447499	0.6737755	0.023712	0.5191782	0.3031619	0.0143039	0.2522096	0.5926346	0.0119555	0.5588634	0.383319	0.6922148	0.8195009	0.1423183
400	0.7591777	0.4278001	0.5555437	0.6740181	0.0073542	0.4051511	0.3492909	0.0193043	0.2745054	0.6344442	0.0107538	0.547532	0.3501534	0.6360337	0.7375683	0.1198767
420	0.8053698	0.4119676	0.4675011	0.6147139	0.0014946	0.5682791	0.2202608	0.0377828	0.3225976	0.6367118	0.0087239	0.6158232	0.370546	0.5409175	0.7107134	0.170719
440	0.7194813	0.417766	0.4301463	0.6190033	0.0222168	0.5564081	0.2355809	0.0254307	0.3185356	0.6675487	0.0082513	0.5667881	0.3154996	0.516859	0.7643217	0.1526666
460	0.7942385	0.3733532	0.4680225	0.6024076	0.0164813	0.4911142	0.2503679	0.012224	0.2224927	0.8039188	0.0182014	0.5140866	0.4861843	0.5847918	0.6579982	0.1137194
480	0.6977611	0.3212766	0.5356699	0.5744622	0.0210079	0.6401705	0.2572689	0.0232732	0.2468984	0.6993728	0.0309642	0.5579954	0.3733244	0.5645261	0.5984353	0.1387038
500	0.7466322	0.3889883	0.6481939	0.5590399	0.0264386	0.5675718	0.3027536	0.0394293	0.234013	0.6698493	0.0131627	0.5538485	0.3822503	0.6180067	0.7151368	0.1111179
520	0.7299643	0.4737663	0.5219987	0.5031242	0.0202697	0.5237148	0.2945899	0.0206942	0.2963108	0.8297794	0.0091301	0.508602	0.4988404	0.5518166	0.6607016	0.1160985
540	0.7860289	0.4200341	0.4691417	0.5824554	0.012859	0.4087863	0.2013113	0.0205833	0.273816	0.6844306	0.0200019	0.4378811	0.5059858	0.628424	0.7949412	0.1128707
560	0.9034652	0.4989421	0.4130561	0.5795564	0.0232702	0.4291495	0.2160035	0.0210029	0.3057571	0.7639736	0.0130381	0.5401097	0.4345454	0.5160431	0.7876459	0.1372966
580	0.8217142	0.4323904	0.477044	0.6592843	0.0343161	0.2967382	0.3031542	0.0319316	0.2494682	0.5215787	0.0167335	0.4321223	0.4638528	0.5317269	0.8037903	0.0860228
600	0.6715204	0.4729435	0.5150306	0.58101	0.0189371	0.2303634	0.2913708	0.0082629	0.324167	0.3456431	0.0196825	0.4758575	0.4776954	0.5359935	0.7000192	0.1774493
620	0.7021871	0.3844113	0.4995069	0.6132754	0.0191358	0.1838214	0.2353919	0.0080952	0.3723601	0.2278185	0.0144747	0.4866702	0.3925217	0.694891	0.7324279	0.1073173
640	0.8772137	0.4564891	0.5539186	0.6382954	0.0183995	0.1397681	0.3110345	0.0042203	0.4671025	0.3236857	0.0281537	0.526893	0.3795378	0.6351229	0.763011	0.1413211
660	0.724095	0.4741962	0.4916015	0.6292538	0.0159807	0.0895319	0.3659009	0.0036866	0.2228861	0.2653502	0.0090683	0.4625821	0.4548792	0.6178876	0.6492981	0.1597503
680	0.8228112	0.412555	0.4876811	0.6066894	0.0194934	0.0845982	0.2707744	0.0008151	0.3215152	0.2888401	0.003529	0.3660456	0.4230206	0.6219644	0.6836729	0.1386731
700	0.4950905	0.373791	0.4848806	0.6100626	0.0378423	0.1128678	0.2313664	0.0010228	0.396139	0.3302234	0.0059675	0.5312794	0.4392555	0.7203093	0.5906153	0.1670662
720	0.6630045	0.4480835	0.5308803	0.5922042	0.0231955	0.0489816	0.2818627	0.0041068	0.3183504	0.3035595	0.0073599	0.5393103	0.3627569	0.5952125	0.5305156	0.0997847
740	0.7122398	0.4579714	0.489229	0.4777487	0.0348862	0.0637173	0.2500903	0.0074512	0.3216019	0.2603463	0.0028113	0.4837545	0.4312087	0.5888562	0.7610839	0.0684136
760	0.7182011	0.547413	0.5014848	0.5872709	0.0133723	0.0756434	0.2398764	0.0172678	0.327178	0.2739013	0.0040869	0.4713541	0.3628874	0.543717	0.7706467	0.0946143
780	0.6344289	0.4548002	0.5222752	0.6234103	0.011338	0.0758122	0.2341968	0.0049852	0.3702292	0.3126271	0.031933	0.4791176	0.3304597	0.5329258	0.6022965	0.1300201
800	0.7243221	0.4219595	0.5288745	0.5552508	0.0092638	0.0277829	0.2826237	0.0055258	0.2922164	0.2399788	0.0102583	0.4966671	0.4282874	0.5889647	0.6953589	0.110916
820	0.6672178	0.5572212	0.454325	0.6618163	0.0131368	0.0723567	0.355834	0.0141422	0.26939	0.2735961	0.008299	0.4122779	0.4011984	0.622961	0.5628562	0.0864989
840	0.6378376	0.5006044	0.5091866	0.540408	0.0458178	0.0684945	0.4548565	0.0124209	0.2737513	0.3216386	0.0122883	0.427836	0.3947859	0.4564071	0.7190514	0.102117
860	0.7456189	0.6177633	0.4413805	0.6132174	0.0082119	0.055999	0.3640939	0.0155071	0.2860587	0.2429673	0.0032403	0.4074462	0.4238798	0.6307301	0.6096771	0.122085
880	0.7725781	0.4863939	0.455898	0.5181014	0.0063618	0.0426407	0.3049162	0.0136247	0.2137452	0.2678947	0.0013469	0.4920922	0.4524031	0.7141478	0.6659593	0.09917
900	0.7143713	0.4454564	0.4581893	0.722376	0.0308185	0.0452995	0.3384256	0.0052083	0.2549579	0.2981538	0.0291647	0.5263557	0.3533027	0.4537583	0.8442053	0.1045569
920	0.7670505	0.4861108	0.42653	0.7653155	0.0263514	0.0488231	0.2572897	0.0014393	0.2920802	0.238884	0.0128232	0.5168211	0.4060757	0.5827663	0.6846639	0.1239554
940	0.6805107	0.4587765	0.4079769	0.6131387	0.0141588	0.0304277	0.3099097	0.0079779	0.2727582	0.2636576	0.0033491	0.5255442	0.4498343	0.5578521	0.7116543	0.1096983
960	0.6894123	0.389892	0.6231257	0.6715062	0.0410268	0.0501134	0.2376952	0.0190856	0.2247976	0.1876774	0.002981	0.5363876	0.4663169	0.6343666	0.6895455	0.1295739
980	0.8768218	0.4567946	0.4213078	0.6093135	0.0216181	0.0483529	0.2279278	0.003959	0.2584578	0.2154318	0.0263511	0.4133657	0.5618316	0.592174	0.6635501	0.1341389
1000	0.7236284	0.5151565	0.4624897	0.5825652	0.0598113	0.0879347	0.2539075	0.0036841	0.4118331	0.2381179	0.0134869	0.5495741	0.3362255	0.566129	0.7880595	0.1209735
1020	0.7957786	0.3921726	0.4547072	0.6303333	0.0153857	0.0784482	0.1830993	0.0121898	0.3535094	0.3160976	0.0024817	0.5234573	0.4412211	0.5162308	0.7278173	0.1982545
1040	0.6778848	0.4073994	0.4631447	0.6246241	0.0857312	0.0909455	0.1733562	0.0005987	0.2502939	0.2951612	0.0022643	0.5093735	0.3517986	0.6106845	0.747405	0.1339433
1060	0.8630607	0.335033	0.5172387	0.6339404	0.0169697	0.0561068	0.282449	0.0025261	0.4213551	0.2508896	0.0085162	0.4149082	0.3027359	0.6151463	0.6954129	0.1243431
1080	0.814887	0.4362287	0.4627344	0.7428759	0.0250202	0.1005622	0.1915748	0.002574	0.3027727	0.2452685	0.0161253	0.5148379	0.3021609	0.573505	0.7149454	0.1332465
1100	0.6025573	0.4023202	0.5014668	0.664437	0.0198164	0.0537734	0.2290639	0.0129166	0.3569925	0.2286819	0.0160618	0.4945006	0.3529778	0.5046366	0.7425359	0.1989604
1120	0.7203118	0.4433685	0.5884744	0.7830134	0.0163088	0.0909997	0.3066668	0.0039941	0.4708324	0.3408135	0.0540924	0.5308263	0.5433222	0.6502167	0.7059977	0.091913
1140	0.664125	0.3575585	0.3199956	0.643037	0.2440809	0.1164585	0.4454138	0.2185625	0.378226	0.5624006	0.2576307	0.2919406	0.4442197	0.6660226	0.6925531	0.0428776
1160	0.6690576	0.3175414	0.1980312	0.61368	0.2976695	0.0967406	0.5296308	0.3116433	0.3445583	0.528257	0.28312	0.1284503	0.3736278	0.5933153	0.7643545	0.0394238
1180	0.8562682	0.4210789	0.1732202	0.6854672	0.4407583	0.1377444	0.5962792	0.3601083	0.2744075	0.5972397	0.3720814	0.1034028	0.2583057	0.5076413	0.8510876	0.0177465
1200	0.6489474	0.4527407	0.1279084	0.6561376	0.3862117	0.2111708	0.6379181	0.4013078	0.3022665	0.6424253	0.4339935	0.0501302	0.1634468	0.3732295	0.7878195	0.0383747
1220	0.6531611	0.3997255	0.106498	0.5910566	0.3476847	0.228657	0.6719803	0.4913942	0.2139212	0.664523	0.536118	0.0103343	0.1257304	0.2766349	0.8663019	0.0320529
1240	0.5675974	0.3946381	0.1122863	0.4742662	0.4000048	0.2196398	0.7506447	0.4648397	0.1401117	0.6717204	0.5816421	0.0079147	0.1213427	0.2338979	0.7461589	0.0471988
1260	0.4162132	0.3869296	0.063528	0.378858	0.388888	0.2542917	0.8156339	0.6073512	0.2079795	0.7197753	0.5910448	0.0079865	0.1102781	0.1300148	0.749972	0.0472935
1280	0.6116479	0.5110937	0.0559202	0.3959863	0.4361379	0.2150391	0.6088485	0.5917462	0.193039	0.7412784	0.5187763	0.0045253	0.0504265	0.1223479	0.7667948	0.0471924
1300	0.6956581	0.546078	0.075437	0.3371021	0.4046414	0.2537644	0.6504974	0.5383349	0.1849763	0.6574967	0.5726817	0.0190404	0.0831531	0.1762761	0.8799934	0.0356694
1320	0.5296401	0.5848807	0.0362096	0.2367952	0.382607	0.2436824	0.7246972	0.6456198	0.2134298	0.597116	0.7094961	0.0011943	0.111081	0.1101813	0.7136717	0.0632348
1340	0.6318514	0.5900449	0.0846877	0.2928742	0.402084	0.2090225	0.6989362	0.5743306	0.1880717	0.6165087	0.4926218	0.0003932	0.0621795	0.1419218	0.7892016	0.0675206
1360	0.7034203	0.5934996	0.0647739	0.1960486	0.4383248	0.250051	0.7486391	0.5771389	0.1605815	0.7106279	0.6012594	0.002423	0.045707	0.1102232	0.7682701	0.0983909
1380	0.5859043	0.6281786	0.0541936	0.2132303	0.4440288	0.2583917	0.660914	0.5479552	0.2242429	0.6328556	0.5021562	7.99e-05	0.0479195	0.1059528	0.623137	0.0891764
1400	0.6163208	0.6456948	0.0934395	0.1868911	0.3840434	0.2314197	0.6649243	0.5330763	0.2668412	0.5929289	0.4202129	0.0013245	0.0792714	0.0995971	0.6617975	0.0889725
1420	0.4792113	0.6628189	0.0971934	0.1375156	0.3988027	0.2386404	0.6384058	0.5203238	0.2580883	0.631228	0.5096719	0.0006888	0.0394762	0.103802	0.667996	0.0391989
1440	0.6533446	0.5006488	0.0593689	0.1394257	0.485859	0.2208042	0.654019	0.504392	0.1947982	0.8419111	0.4794776	0.0014736	0.0516177	0.0821922	0.6766461	0.0293903
1460	0.5326108	0.699345	0.1081117	0.09565	0.4122333	0.2137578	0.6416684	0.561753	0.2240097	0.6945601	0.4411513	0.0014178	0.0438399	0.0804	0.5711718	0.0878002
1480	0.4973839	0.4954505	0.08542	0.0504574	0.4050055	0.2105632	0.6657708	0.6216084	0.3167135	0.7825777	0.4708881	0.0016671	0.0525721	0.0659631	0.6695892	0.0494083
1500	0.5564621	0.4369668	0.0953665	0.0235081	0.454598	0.2225515	0.7607798	0.6104312	0.221417	0.6655824	0.3585861	0.0019144	0.079956	0.0798802	0.6259061	0.0665094
1520	0.4476756	0.6083635	0.0922908	0.0869433	0.3716335	0.2542412	0.6535699	0.5426689	0.1426874	0.7067903	0.3875465	0.0024553	0.0521081	0.1185758	0.7258708	0.0622547
1540	0.5249746	0.570953	0.1160098	0.0229016	0.3918601	0.2329217	0.7236133	0.5874235	0.1833416	0.533184	0.5068278	0.0015689	0.0623395	0.121519	0.7509872	0.1017941
1560	0.4553377	0.5298579	0.0709612	0.0598924	0.4331429	0.2378991	0.7582057	0.5833301	0.1964771	0.6005599	0.5099764	0.0	0.0487416	0.1414421	0.6677209	0.0530942
1580	0.5177344	0.5708947	0.042594	0.0531211	0.3822735	0.3601503	0.773226	0.5921052	0.2183572	0.6351816	0.6089553	0.0001399	0.0586123	0.1224154	0.7080702	0.074568
1600	0.5600219	0.5968502	0.0806143	0.0614697	0.427849	0.2950046	0.7434413	0.5446807	0.1389598	0.6193708	0.4239126	0.0009983	0.0483362	0.1060125	0.7569136	0.0998079
1620	0.7078993	0.4919749	0.0745756	0.0572012	0.4497152	0.2678692	0.7577099	0.4737765	0.184544	0.6744718	0.5338313	0.0090023	0.087861	0.0795432	0.6357867	0.0555358
1640	0.4325388	0.5275358	0.1309152	0.0484985	0.3752297	0.2634954	0.7091934	0.5857588	0.211042	0.6409902	0.4331575	0.0010111	0.0617125	0.0646245	0.6452583	0.0469591
1660	0.573024	0.5984033	0.099222	0.0728105	0.4266655	0.3009166	0.752501	0.5398875	0.1992612	0.7553727	0.4616382	0.0005974	0.0321521	0.0814804	0.7173731	0.0781492
1680	0.5519229	0.6398307	0.0921043	0.0517456	0.3953525	0.2952151	0.7524037	0.5053972	0.1944196	0.5967198	0.5044775	0.0007948	0.0443716	0.0728632	0.957211	0.0470042
1700	0.5835986	0.5681159	0.3541655	0.0741397	0.2033055	0.1889053	0.5945193	0.3437378	0.2023259	0.3470964	0.3506053	0.3002336	0.0810732	0.0760296	0.66628	0.3703844
1720	0.6081824	0.517684	0.4912339	0.2054856	0.069204	0.2202644	0.523582	0.3571364	0.2120888	0.2512372	0.3244294	0.5160753	0.039951	0.0605585	0.6749948	0.335166
1740	0.5865839	0.4520456	0.5097903	0.2696757	0.0775847	0.189105	0.6320287	0.2179901	0.2742759	0.2275826	0.364191	0.5691913	0.0878579	0.1134128	0.6998825	0.2779357
1760	0.5892798	0.4292803	0.4377855	0.3211783	0.0600472	0.1713119	0.5521814	0.1041186	0.2644094	0.138058	0.256555	0.5487711	0.1138897	0.2960851	0.6913294	0.3057814
1780	0.69502	0.4829722	0.5599176	0.3760014	0.0440547	0.1113147	0.4126746	0.0918032	0.2842575	0.2741254	0.2520621	0.5514517	0.1984099	0.2580251	0.6107342	0.2303939
1800	0.6808112	0.5219248	0.4949987	0.4239862	0.0397734	0.0770833	0.4418174	0.0254749	0.2011771	0.2557461	0.1330543	0.5378668	0.2196971	0.4433514	0.7315693	0.2165777
1820	0.6429546	0.5182875	0.5372589	0.4780026	0.0282841	0.1021338	0.4658787	0.0177279	0.3086289	0.2436957	0.0961892	0.5227581	0.3800398	0.5451199	0.7461497	0.1835475
1840	0.6234745	0.4928851	0.5495304	0.5784429	0.0154092	0.1230827	0.5205844	0.0062775	0.2692328	0.2198295	0.0451418	0.5031395	0.4345427	0.4260936	0.7963698	0.2001758
1860	0.7852848	0.4171966	0.5098661	0.5233271	0.0368226	0.1098043	0.656242	0.0042104	0.3638241	0.2988987	0.0887575	0.5393278	0.4382634	0.5433788	0.7783031	0.1713239
1880	0.7314995	0.4673537	0.44722	0.5297382	0.0317155	0.0769765	0.497597	0.0025873	0.3025838	0.2846898	0.0398473	0.4541948	0.3648512	0.5105599	0.6735976	0.1143703
1900	0.6895304	0.4776705	0.539215	0.601542	0.0213376	0.0738788	0.3474094	0.003018	0.3462007	0.289202	0.0464408	0.4879124	0.4014953	0.6235067	0.7474188	0.0942415
1920	0.7171215	0.4914618	0.484385	0.6563975	0.0164381	0.0847358	0.37335	0.0035019	0.2787824	0.3569367	0.0151785	0.5671592	0.4174038	0.687033	0.6792879	0.1096651
1940	0.8280904	0.4420277	0.61202	0.5478535	0.0345254	0.0465002	0.4694093	0.0037116	0.286406	0.3137622	0.0035699	0.4364498	0.423562	0.7508942	0.690915	0.1539519
1960	0.6688159	0.4012851	0.6185529	0.586355	0.0181803	0.0329992	0.396319	0.0041069	0.3205613	0.2690052	0.0035391	0.3932048	0.4012546	0.6737007	0.643745	0.1259465
1980	0.6802106	0.3932486	0.5490172	0.6164376	0.0149336	0.0650654	0.30194	0.0015488	0.2642767	0.2861587	0.0120932	0.3942601	0.4270879	0.6700194	0.6915872	0.0942393
2000	0.6813655	0.4315101	0.5702944	0.5528022	0.0271154	0.0332591	0.358667	0.0271401	0.3331192	0.2389895	0.0072838	0.4047959	0.4006034	0.7428156	0.7145838	0.1206984
2020	0.6766327	0.5093599	0.5075966	0.5654542	0.0347335	0.100988	0.4141007	0.0059629	0.3137282	0.328699	0.0053506	0.4700142	0.5110464	0.6381838	0.6296522	0.1265899
2040	0.597722	0.4639735	0.3873751	0.6455224	0.0025933	0.0640749	0.4130634	0.0278599	0.3116332	0.3180125	0.0132843	0.4253401	0.5177681	0.6629914	0.7592058	0.1391091
2060	0.5709018	0.4557746	0.4351399	0.5577149	0.0085197	0.085959	0.3229127	0.019331	0.2908963	0.2409657	0.0030969	0.4096054	0.4510633	0.5667306	0.6656861	0.1197111
2080	0.6410601	0.5875941	0.3788717	0.5619139	0.0204281	0.0644176	0.2419067	0.0056367	0.3222492	0.2288117	0.0030816	0.5577165	0.3634439	0.6059607	0.7419352	0.1185657
2100	0.67039	0.5019338	0.5679912	0.5117145	0.0162235	0.0960491	0.2874979	0.0105858	0.2630089	0.2568622	0.0316001	0.5174067	0.3627188	0.5311226	0.542875	0.1263099
2120	0.7697789	0.4887896	0.491135	0.4436107	0.0215771	0.0793507	0.1918551	0.0036133	0.2798339	0.2376192	0.0130089	0.5038156	0.4363848	0.6410409	0.6534965	0.122459
2140	0.785522	0.416655	0.5097024	0.5042134	0.0328536	0.0354168	0.3563003	0.0037816	0.238115	0.2258099	0.0146531	0.484355	0.4272199	0.6289072	0.6960109	0.1599686
2160	0.6767418	0.4047531	0.4834682	0.5815917	0.0206292	0.0477442	0.2371812	0.0031105	0.3293725	0.2038497	0.0050894	0.5080986	0.4594216	0.5128699	0.7403089	0.1809678
2180	0.6670481	0.4642754	0.5530812	0.68144	0.0118528	0.081114	0.3000153	0.0164765	0.2357008	0.2238043	0.0132776	0.5187506	0.3848558	0.5677969	0.7513036	0.1251301
2200	0.677849	0.390918	0.4618966	0.4952264	0.0121159	0.0751701	0.2547856	0.0027581	0.3089656	0.2609131	0.0137614	0.5051462	0.3191438	0.5994155	0.8805072	0.0818335
2220	0.6429009	0.5086839	0.5566621	0.6055156	0.0511366	0.0630871	0.3078303	0.0008869	0.4225039	0.3292009	0.0050752	0.4375645	0.3826545	0.6578232	0.8158394	0.1587697
2240	0.7418368	0.4738966	0.4325344	0.6346851	0.011036	0.0795277	0.3328457	0.0114122	0.3980067	0.3011752	0.0202302	0.4415632	0.4785306	0.7555351	0.659061	0.097872
2260	0.4369498	0.4704793	0.4314519	0.7170131	0.0082973	0.1913445	0.4272462	0.0281087	0.432538	0.3605875	0.2810403	0.3608105	0.4826995	0.6617223	0.745584	0.1345999
2280	0.3552716	0.6004263	0.4092389	0.6621867	0.028644	0.202495	0.5622994	0.0468147	0.3266805	0.5804752	0.4031088	0.2505224	0.4904295	0.5428154	0.7545319	0.083049
2300	0.1956017	0.5626923	0.6676687	0.6148207	0.0173447	0.3819157	0.6251404	0.0534968	0.3476726	0.7066353	0.4706471	0.1775548	0.3940723	0.5384475	0.7558865	0.0888268
2320	0.2117067	0.5723922	0.6098851	0.6360299	0.0072157	0.4040826	0.6853246	0.0524195	0.2417539	0.5990637	0.5220732	0.132111	0.4656052	0.6004818	0.7744932	0.0627195
2340	0.1817702	0.6503758	0.6052325	0.6146973	0.0053082	0.4404475	0.7916854	0.0283524	0.320417	0.5774622	0.6666656	0.1155091	0.4615787	0.6926737	0.7608555	0.0663051
2360	0.1905245	0.7454408	0.5508499	0.7819701	0.0134203	0.366641	0.6554849	0.0396287	0.3101497	0.5445979	0.6016548	0.1399485	0.4267479	0.6579433	0.7925867	0.1164853
2380	0.2479229	0.7802829	0.5081469	0.7790215	0.0409225	0.3878269	0.6572209	0.03345	0.2931681	0.6453833	0.58736	0.1267778	0.4753478	0.5837603	0.7677415	0.0914315
2400	0.2043578	0.6114791	0.4460472	0.7677197	0.026054	0.3416706	0.7317714	0.0893194	0.3462201	0.6432505	0.6715186	0.1026902	0.458283	0.5899736	0.6414725	0.1115733
2420	0.2763939	0.6798464	0.5632785	0.7538248	0.0218247	0.4997284	0.6712278	0.0497146	0.3067765	0.6625258	0.767681	0.0855989	0.3440986	0.6440084	0.5715622	0.102955
2440	0.1829372	0.834098	0.4636812	0.7371563	0.0119066	0.529091	0.5900985	0.0266656	0.2701364	0.7252247	0.8267421	0.1239775	0.4182219	0.6624085	0.7546701	0.1008009
2460	0.2348558	0.7692329	0.4636649	0.7618688	0.0264362	0.4024519	0.8015625	0.0282465	0.3564781	0.6069609	0.6787107	0.0809707	0.5161976	0.5800431	0.8352793	0.0957679
2480	0.2666052	0.7341685	0.610382	0.6227843	0.0216765	0.3380368	0.6420558	0.0311879	0.3517609	0.5436127	0.6743923	0.1390946	0.5105486	0.6029696	0.6142591	0.0908623
2500	0.2186601	0.6973649	0.5267206	0.6912007	0.0169346	0.4087016	0.5582074	0.0472414	0.3283429	0.5941138	0.6205599	0.1253364	0.5001672	0.684733	0.7662707	0.1178217
2520	0.2592295	0.8168454	0.4495151	0.7255488	0.0108797	0.4885295	0.5925587	0.0565077	0.3836609	0.5374945	0.6686983	0.1014446	0.5095943	0.6736713	0.7824372	0.1982559
2540	0.2498364	0.8223616	0.3986557	0.7489775	0.0242374	0.4826871	0.6579436	0.1724683	0.317361	0.7225947	0.5638633	0.1222837	0.4756749	0.5961057	0.7724961	0.0787405
2560	0.1770574	0.7393011	0.4393067	0.7115102	0.0204739	0.3446392	0.5284747	0.0547984	0.2416499	0.6990512	0.6790297	0.0918415	0.3513127	0.7113467	0.696092	0.0918926
2580	0.1642651	0.7731619	0.5280433	0.5656317	0.0237575	0.3211624	0.657204	0.0404623	0.2669291	0.8260072	0.6653719	0.1419097	0.4615898	0.7085093	0.9147049	0.1360276
2600	0.1607317	0.8619397	0.5104215	0.737254	0.0331014	0.4400063	0.663968	0.0658666	0.2921031	0.6405044	0.5646466	0.1700545	0.5044067	0.557314	0.7371011	0.0861576
2620	0.2200508	0.7910289	0.5035467	0.7614243	0.0134346	0.4074687	0.6602503	0.0335409	0.3292444	0.578948	0.7715517	0.1057652	0.4197599	0.6357586	0.7888381	0.147577
2640	0.2099794	0.9315473	0.4403813	1.0	0.0087392	0.4395047	0.713997	0.0510492	0.3352691	0.5094775	0.6314941	0.1770575	0.4227775	0.6409463	0.818411	0.160769
2660	0.1834436	0.8797634	0.4271064	0.7830249	0.0157262	0.3182659	0.7967325	0.0317952	0.3099672	0.5580157	0.608508	0.1991335	0.4088379	0.6276057	0.748391	0.1063185
2680	0.2080793	0.770421	0.5353893	0.7702481	0.025625	0.4221674	0.6422884	0.0418253	0.2854001	0.6664701	0.5861481	0.0885665	0.4816392	0.5827587	0.6980594	0.1432211
2700	0.2204963	0.848402	0.4680083	0.6880508	0.0240399	0.3987452	0.6996438	0.0324115	0.3195858	0.549221	0.6780433	0.1049756	0.3523757	0.6111502	0.670141	0.1350599
2720	0.1913628	0.8492251	0.3589542	0.6552162	0.0241596	0.5181829	0.6445275	0.0331512	0.3210807	0.5854361	0.6336364	0.1033508	0.434141	0.5940803	0.6827547	0.0764125
2740	0.2633705	0.7295795	0.4136235	0.674639	0.0134868	0.3798773	0.7304908	0.0399299	0.3082465	0.5717765	0.6488832	0.2266189	0.3727271	0.5696441	0.6985363	0.1079132
2760	0.2666342	0.7116552	0.4121214	0.7247017	0.0155905	0.4355399	0.6191821	0.0420281	0.3942478	0.6241924	0.5695012	0.1610084	0.4681685	0.4873748	0.8108617	0.1586817
2780	0.1685749	0.763934	0.480043	0.7523768	0.0158844	0.4425841	0.6237194	0.0484258	0.2768716	0.5993381	0.5991436	0.1621288	0.4929419	0.5760496	0.8228333	0.1882372
2800	0.2150502	0.7585531	0.4880153	0.6982185	0.0439766	0.3718308	0.6687076	0.0648692	0.2823948	0.7392395	0.7720106	0.0983016	0.4905343	0.5362425	0.7705366	0.0809451
2820	0.6057547	0.8036597	0.5827113	0.7216457	0.0103682	0.2970488	0.4474522	0.0446381	0.3494467	0.4986593	0.3905283	0.2876407	0.479608	0.6950014	0.7802681	0.1599232
