Time	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10	Gene11	Gene12	Gene13	Gene14	Gene15	Gene16	Gene17	Gene18	Gene19	Gene20	Gene21	Gene22	Gene23	Gene24	Gene25	Gene26	Gene27	Gene28	Gene29	Gene30	Gene31	Gene32
5740	0.3875126	0.6911462	0.6319174	0.7203964	0.001727	0.3454959	0.0041847	0.0397349	0.421498	0.0406457	0.068951	0.0407163	0.1328619	0.0401627	0.0072051	0.1641394	0.4077006	0.4690401	0.586304	0.6024343	0.8739009	0.2949138	0.1011717	0.4857321	0.0162945	0.159835	0.0410045	0.2207631	0.0354001	0.4007358	0.1515236	0.3876187
5760	0.4418924	0.7075173	0.64566	0.8368971	0.0041376	0.3686718	0.0043084	0.0256217	0.4655843	0.0806678	0.0530598	0.0273208	0.1258498	0.0150891	0.0034079	0.1108879	0.38829	0.5970769	0.5038572	0.5741364	0.9149439	0.2966811	0.1118554	0.5350019	0.0354227	0.1656815	0.062593	0.127501	0.0334627	0.3004907	0.1561396	0.4984241
5780	0.3980116	0.7128993	0.5956424	0.6429259	0.0041034	0.3451451	0.0009933	0.0288397	0.6324722	0.077557	0.0417397	0.0275396	0.1274222	0.0200706	0.0002382	0.1868496	0.5046916	0.5357818	0.5559337	0.6344156	0.6977133	0.3549107	0.0521945	0.5384449	0.0539474	0.0849741	0.0223883	0.0857786	0.0187531	0.2707624	0.1982106	0.4863683
5800	0.3719406	0.5841377	0.5764687	0.6924802	0.0031281	0.4148313	0.0008642	0.0210075	0.4918037	0.0938452	0.0617973	0.0300046	0.1425696	0.026159	0.0028863	0.0861672	0.4616216	0.6282337	0.5348314	0.5208207	0.7731343	0.3433452	0.0808529	0.4610689	0.0508484	0.1123142	0.0251533	0.0557572	0.0400231	0.2198405	0.2060152	0.4431591
5820	0.436478	0.8646251	0.5339728	0.7854565	0.0024776	0.3764975	0.0128586	0.0111738	0.5520904	0.0827251	0.0409325	0.0110846	0.1812096	0.0148134	6.4e-06	0.0808316	0.4910742	0.5133878	0.47384	0.5030304	0.7958741	0.3036658	0.0921106	0.5829649	0.0424076	0.0973405	0.0472188	0.0476807	0.0412183	0.2350766	0.1663384	0.4725421
5840	0.4405355	0.7336864	0.7486008	0.7913677	0.0014435	0.3338139	0.0093834	0.0464118	0.461604	0.0593189	0.0779513	0.0218402	0.1243292	0.0143941	0.0017365	0.0604453	0.4132772	0.5432114	0.52977	0.5651638	0.928621	0.30079	0.0629668	0.5194703	0.0275866	0.1383291	0.043374	0.0445059	0.0259395	0.1591072	0.1292641	0.3116222
5860	0.4515156	0.8455444	0.6430364	0.7621439	0.0004058	0.5146873	0.0228367	0.0218184	0.4307285	0.0351972	0.0512535	0.0164316	0.1799211	0.0215215	0.0002851	0.0477387	0.3830021	0.4801215	0.5126997	0.576403	0.802317	0.2834971	0.1154021	0.492401	0.0392396	0.103568	0.0941548	0.0239718	0.0138265	0.1541691	0.1389442	0.438543
5880	0.4371589	0.7596102	0.6470426	0.6884744	0.0010068	0.4549982	0.0037058	0.0657958	0.4663559	0.0494503	0.0700155	0.0123843	0.1271423	0.0207467	0.0005004	0.0445728	0.3953652	0.4552063	0.5522975	0.6458259	0.7789905	0.2980169	0.0503887	0.4861011	0.028084	0.1109877	0.0365169	0.0345524	0.0525959	0.1498726	0.1508366	0.4078625
5900	0.3957325	0.7154354	0.5887264	0.8532217	0.0006157	0.378612	0.00847	0.0330632	0.452575	0.0556363	0.0276929	0.0138887	0.1645766	0.0080136	0.0020033	0.0491059	0.3759217	0.4016311	0.4933826	0.6816563	0.8082656	0.3257842	0.0896689	0.5304936	0.0167793	0.1044312	0.0399505	0.0446644	0.0269499	0.1773877	0.1780085	0.4947341
5920	0.4092623	0.7337215	0.5167063	0.6001884	0.0012553	0.4617088	0.008736	0.0491275	0.4040617	0.0438343	0.0220957	0.01954	0.1439194	0.0091201	0.0017462	0.0338406	0.3513685	0.4527652	0.4984346	0.4137179	0.7911681	0.3876659	0.0899181	0.5187727	0.0219852	0.1500121	0.029807	0.0351715	0.0854627	0.1695906	0.1871514	0.4684019
5940	0.4846648	0.7996094	0.4986047	0.7018426	0.0014672	0.3557984	0.0030474	0.0519034	0.343522	0.0542855	0.0144301	0.0309266	0.1432191	0.0223464	0.0043247	0.0126419	0.3931978	0.4352321	0.4875592	0.5738108	0.8106948	0.3344123	0.0887686	0.5650892	0.018967	0.1272181	0.0954238	0.0268253	0.0511955	0.1120871	0.1791714	0.4819758
5960	0.4505281	0.7999774	0.5346051	0.6607366	0.0004245	0.2929487	0.010248	0.0250321	0.4851744	0.0699678	0.0293625	0.0143294	0.1452722	0.0162898	0.0009276	0.0470595	0.4238474	0.4434894	0.4181221	0.545924	0.8315547	0.3580211	0.0726078	0.6621051	0.0272032	0.1024717	0.0459018	0.0193962	0.0533526	0.1109174	0.2204315	0.5022028
5980	0.4588147	0.7740316	0.5506314	0.787322	0.0	0.4402084	0.0042254	0.0332282	0.431302	0.0338738	0.0274935	0.012765	0.14537	0.0160224	0.0007745	0.0215276	0.4245638	0.5024857	0.4945051	0.5768891	0.7518764	0.3085134	0.0360762	0.5525165	0.0474652	0.144636	0.0371535	0.0134075	0.0477904	0.0895175	0.1692733	0.5038423
6000	0.3885337	0.7507844	0.577121	0.6693645	0.0003751	0.3655042	0.0121004	0.0536188	0.4423226	0.0399022	0.0168962	0.0196256	0.1510477	0.012613	0.0093687	0.0173667	0.3793932	0.4128064	0.411497	0.6345402	0.9695986	0.3723154	0.0852746	0.6266308	0.0218289	0.1412383	0.0264643	0.0166007	0.0235493	0.1138989	0.2136442	0.4957336
6020	0.4007288	0.8822614	0.5922054	0.6913943	0.0015895	0.4345949	0.0133599	0.0403956	0.5091882	0.0645613	0.0869953	0.0168436	0.2370768	0.0059467	0.0041207	0.0503913	0.4650709	0.5371133	0.3893347	0.5067479	0.7980336	0.3165593	0.0505262	0.6354067	0.0231568	0.1716001	0.0320477	0.061342	0.0356844	0.1154616	0.2349293	0.3987454
6040	0.3845023	0.7655393	0.7454493	0.7289845	0.0002227	0.387882	0.0085985	0.0401706	0.3985379	0.0582764	0.0276468	0.01925	0.1894026	0.0256754	0.007049	0.030781	0.4616731	0.5770732	0.5067862	0.6074889	0.7453749	0.3672557	0.0594138	0.5239325	0.0211839	0.0725984	0.0303237	0.0430112	0.0229575	0.09662	0.2338746	0.5039265
6060	0.4606424	0.6538268	0.7086294	0.7218393	0.001757	0.2937285	0.0132864	0.0471572	0.4219007	0.0568409	0.0336158	0.0235971	0.1685053	0.0186374	0.0103045	0.0359607	0.4821565	0.4319025	0.4242441	0.4265476	0.8294835	0.2840229	0.0406965	0.6214507	0.0089278	0.1184758	0.0316218	0.0251198	0.0339236	0.0968405	0.1638639	0.4491864
6080	0.4759156	0.7301172	0.628624	0.9074208	0.0009091	0.3811526	0.0030197	0.0737359	0.4151785	0.1220386	0.023804	0.0307773	0.1557254	0.0134741	0.0044898	0.0341711	0.5320685	0.5334735	0.4485031	0.5558265	0.7327025	0.271978	0.0622047	0.598288	0.010575	0.1065306	0.0329851	0.01959	0.0135643	0.1557949	0.2259299	0.5069411
6100	0.4062703	0.6081366	0.6484908	0.7164265	0.0001869	0.2735363	0.0096737	0.0327788	0.4195171	0.0337487	0.0264204	0.0102398	0.140558	0.0650665	0.0288118	0.0284239	0.6480596	0.5136029	0.5553968	0.6236058	0.713142	0.3152747	0.0557489	0.5932745	0.0305641	0.1157877	0.0271564	0.0148169	0.0459306	0.1076266	0.2169871	0.4424584
6120	0.5113832	0.561224	0.5827754	0.7376788	0.0011408	0.2771806	0.0173754	0.0346419	0.5444291	0.0908069	0.0206863	0.014845	0.1464504	0.0240915	0.0080323	0.0114267	0.3568922	0.560779	0.5557342	0.678137	0.6494801	0.2774982	0.0537059	0.5532769	0.0273796	0.0991547	0.0606782	0.0163113	0.0329377	0.1211641	0.1519532	0.4368885
6140	0.4604266	0.6550869	0.7179424	0.6667876	0.0011011	0.4532119	0.0090422	0.0375553	0.4543425	0.0550064	0.029713	0.0367291	0.1813655	0.0292332	0.0008799	0.0154123	0.497524	0.4841649	0.6358181	0.6631376	0.7298765	0.3679994	0.053442	0.5005792	0.0287139	0.0774145	0.0328711	0.027498	0.0207837	0.0831109	0.1875791	0.3989717
6160	0.4124596	0.7301153	0.740457	0.6849198	0.0009252	0.3493788	0.0090639	0.0657481	0.4595903	0.0552261	0.0398808	0.0360467	0.1423054	0.0296319	0.0024236	0.0153838	0.3550264	0.5322608	0.5050902	0.4764124	0.6443038	0.2929491	0.055446	0.52163	0.0494052	0.1580961	0.0365673	0.0426731	0.0218215	0.1181631	0.1984756	0.5014055
6180	0.5367383	0.7520831	0.5330056	0.8014289	0.0135802	0.3250727	0.0165082	0.0332751	0.4103569	0.2120381	0.0164294	0.0299451	0.1555699	0.0635597	0.0008095	0.0353037	0.3976062	0.399755	0.4891664	0.3178527	0.7770909	0.3396557	0.0553537	0.5959637	0.0263948	0.055411	0.0399659	0.0407761	0.024718	0.0808662	0.1481353	0.2192215
6200	0.6789523	0.9091203	0.528113	0.7353395	0.0229741	0.393013	0.0079778	0.0328573	0.4150686	0.3516852	0.0285316	0.0513769	0.2194061	0.162425	0.002516	0.0196021	0.4425572	0.4159438	0.4986615	0.1704696	0.759387	0.2843203	0.0646149	0.5985367	0.0218983	0.0612428	0.050756	0.0631783	0.0215136	0.1408752	0.1122368	0.1738587
6220	0.6733918	0.6001015	0.5675524	0.801548	0.0276127	0.373696	0.001308	0.0445968	0.4568854	0.4496026	0.0373556	0.0271055	0.2866122	0.119835	0.0092578	0.0596965	0.3017958	0.5250614	0.4818128	0.0757511	0.7912137	0.2670101	0.049647	0.7133907	0.0316544	0.0904631	0.0601323	0.0877547	0.0170212	0.1489502	0.1122078	0.0996476
6240	0.7254122	0.6428252	0.6657565	0.7156503	0.0574344	0.5032429	0.0083148	0.0216019	0.3445152	0.4123298	0.0603158	0.0239672	0.2713054	0.1397922	0.0105131	0.1633092	0.3151747	0.5687674	0.4148597	0.0448717	0.7221971	0.3050008	0.0515729	0.5709008	0.032517	0.0904881	0.0284037	0.2201538	0.0138848	0.2646383	0.0604634	0.094745
6260	0.7803039	0.7356503	0.6385202	0.6818348	0.0842624	0.3838282	0.0096719	0.0299512	0.5641138	0.447753	0.0265059	0.0116109	0.2479638	0.1613833	0.0090387	0.1662637	0.4526703	0.4344614	0.550332	0.0235786	0.6628953	0.3082088	0.0818211	0.5485113	0.0475457	0.0823782	0.0513803	0.3816576	0.057199	0.4053121	0.0187939	0.0171815
6280	0.940485	0.6233508	0.4425159	0.710569	0.0704122	0.3760791	0.0036804	0.025901	0.4536229	0.5842319	0.0210023	0.0224976	0.2618881	0.1436525	0.0438369	0.2318642	0.3621845	0.4333525	0.5175232	0.0206439	0.6747356	0.278358	0.0464581	0.4347635	0.0244519	0.156579	0.030685	0.3947599	0.0312324	0.427044	0.0112556	0.0344955
6300	0.7257234	0.6687904	0.453239	0.7979615	0.0494487	0.383745	0.0121935	0.031735	0.4244363	0.4977619	0.0429824	0.0605426	0.2761977	0.0993407	0.0350521	0.1951992	0.4125466	0.4437206	0.45341	0.0193158	0.7890693	0.3529097	0.0594571	0.6066517	0.0330534	0.1111949	0.048275	0.4551669	0.0366831	0.459216	0.0238598	0.042075
6320	0.8025015	0.6124786	0.4991646	0.6842446	0.0828796	0.2807121	0.0058892	0.0285844	0.3539242	0.4713977	0.0249705	0.0103335	0.2400356	0.1614091	0.0492615	0.2742151	0.3563382	0.4478539	0.4969487	0.0072039	0.7584968	0.3222991	0.0435273	0.5677251	0.038266	0.0787317	0.0394377	0.6460352	0.0232993	0.7439083	0.0451535	0.0948838
6340	0.624074	0.6378645	0.4876389	0.7181152	0.0549016	0.3971537	0.009595	0.0565892	0.4812178	0.5248713	0.03241	0.0251502	0.2812623	0.1885115	0.0661843	0.2869516	0.3837641	0.5499011	0.6162864	0.0067663	0.7316547	0.278754	0.0635977	0.5506	0.0446316	0.1130646	0.0331814	0.5049869	0.02247	0.519028	0.0807049	0.100034
6360	0.6883179	0.8047393	0.5858997	0.6737015	0.0563601	0.389463	0.0007983	0.0341542	0.4926383	0.5423814	0.0403426	0.0238956	0.2584787	0.153857	0.1081679	0.2662956	0.4613665	0.4964633	0.4417262	0.0045878	0.6069199	0.325913	0.0691784	0.5651254	0.0705561	0.1104742	0.0176719	0.6568613	0.0300852	0.4258475	0.0502952	0.0920388
6380	0.7776912	0.7184187	0.57297	0.6358804	0.0758998	0.3785583	0.00407	0.043613	0.3943061	0.5512966	0.0517141	0.0043405	0.2553717	0.1072252	0.1296435	0.3179752	0.38892	0.4748927	0.3947148	0.0047309	0.6731142	0.3530713	0.0702183	0.5708498	0.0290201	0.0692209	0.0342414	0.6799534	0.0294223	0.6497043	0.0188997	0.0927762
6400	0.820922	0.718018	0.5790094	0.7162067	0.0938988	0.4152233	0.0039063	0.0214919	0.4515838	0.5235523	0.056893	0.0279431	0.2476532	0.1518609	0.0887236	0.3711287	0.4315973	0.4188077	0.4802311	0.003162	0.6503346	0.3932142	0.0833975	0.5764383	0.0440399	0.0927288	0.0485311	0.6186272	0.0370724	0.5100966	0.0437589	0.1869158
6420	0.7778201	0.719613	0.6108067	0.757396	0.0509462	0.4343416	0.0095046	0.044832	0.4381404	0.6129313	0.0327106	0.0202936	0.2570959	0.1347705	0.0899918	0.2524484	0.4042996	0.5265397	0.5650597	0.0114223	0.6724075	0.3219623	0.1299122	0.4924155	0.0201467	0.1397925	0.0443358	0.7319335	0.0281368	0.5611419	0.0109435	0.2261761
6440	0.663772	0.8614246	0.4508263	0.5801848	0.0641573	0.5128536	0.0139037	0.0338835	0.4872103	0.441314	0.0684457	0.0286324	0.2613552	0.0992198	0.0744582	0.4240227	0.341569	0.479929	0.5414	0.005357	0.6933919	0.3648209	0.0583755	0.540344	0.0268349	0.0979545	0.0602472	0.7292931	0.0358909	0.6433385	0.0098282	0.2065579
6460	0.8641015	0.7263397	0.6420418	0.6822035	0.0539996	0.4714568	0.0342412	0.0326202	0.5101737	0.6326102	0.0280433	0.0308813	0.2524607	0.092204	0.0921297	0.3770509	0.4756116	0.4541816	0.6255838	0.0023776	0.6809531	0.2870084	0.0914152	0.5201657	0.0299745	0.1398883	0.0357269	0.7018957	0.0189417	0.5970072	0.0250037	0.2194151
6480	0.7181279	0.6953059	0.5465725	0.7619863	0.0986403	0.4043099	0.0384064	0.0114541	0.6116967	0.631914	0.0478223	0.0181283	0.343333	0.1282814	0.0762553	0.3736723	0.4793664	0.4875056	0.6512906	0.0108393	0.6484274	0.3875517	0.0598015	0.4812353	0.0210997	0.0931671	0.0806925	0.6485858	0.0386593	0.5926823	0.0219237	0.2033558
6500	0.6709135	0.7250538	0.6437095	0.8336357	0.0353378	0.3478674	0.012126	0.0172095	0.4727774	0.632861	0.05054	0.0247583	0.2736634	0.141993	0.0639824	0.5440291	0.4945037	0.5939124	0.5830292	0.0087615	0.7126165	0.2513382	0.0860729	0.6000513	0.0276447	0.1056291	0.0286487	0.7779518	0.0711393	0.4893478	0.0256122	0.2863968
6520	0.7204905	0.6123271	0.560384	0.7923935	0.0493833	0.3970378	0.0414008	0.0215667	0.4750174	0.6858072	0.0211646	0.0366526	0.3259506	0.134259	0.1178735	0.5199381	0.4687818	0.5070377	0.4455009	0.0176564	0.7689006	0.378322	0.0865156	0.5481414	0.0369394	0.1245735	0.0307238	0.7617202	0.0168825	0.6070287	0.0164368	0.2828775
6540	0.8069248	0.8592425	0.6284152	0.7418817	0.0525199	0.4396025	0.0212571	0.0171079	0.4242993	0.5159415	0.0312728	0.0473677	0.2360918	0.1369099	0.136108	0.4274693	0.5445592	0.5372812	0.5122461	0.0188064	0.7606695	0.4479755	0.0824712	0.5883978	0.0220323	0.102786	0.0363774	0.7979766	0.0218718	0.5642235	0.0098715	0.1797525
6560	0.6939679	0.6765145	0.6958958	0.7350622	0.0635369	0.3849256	0.0400678	0.0271125	0.4448102	0.6207628	0.0661039	0.0159944	0.3459156	0.1968251	0.1140329	0.4537437	0.4949786	0.4675399	0.5507245	0.0165872	0.6911932	0.374	0.0554177	0.4856558	0.0258251	0.1908301	0.0516059	0.6832742	0.0370196	0.4818541	0.0458953	0.2015114
6580	0.8653274	0.755228	0.6250345	0.647254	0.0331301	0.2874691	0.0047282	0.0573887	0.4053125	0.5742669	0.0425642	0.0298185	0.2426047	0.1607496	0.0964534	0.3891454	0.5557478	0.368748	0.4460557	0.0103087	0.6779526	0.406992	0.0959629	0.6291473	0.024511	0.0977092	0.0151736	0.6970902	0.0401751	0.6325677	0.0444437	0.2660731
6600	0.7254375	0.8475535	0.5638609	0.7758215	0.0559505	0.3718653	0.0057193	0.0357759	0.4446467	0.4838556	0.0441234	0.0189385	0.2100688	0.1829482	0.1040596	0.4909496	0.4258445	0.4988875	0.4154772	0.0194352	0.7461451	0.4088747	0.1213312	0.5306302	0.0119563	0.1296359	0.0254329	0.7765744	0.0339864	0.584981	0.0061598	0.2280775
6620	0.8312795	0.6936914	0.5012432	0.7170957	0.0469633	0.3136727	0.0043948	0.017624	0.5351053	0.6659272	0.0440938	0.0139456	0.2587585	0.1431612	0.1115174	0.3979493	0.3964136	0.5333989	0.4362184	0.0035606	0.6847301	0.3169553	0.1191424	0.597015	0.0137635	0.1248399	0.034552	0.7732187	0.0223399	0.4432032	0.0235554	0.1995496
6640	0.7768527	0.7153943	0.4794177	0.7807241	0.063174	0.3256766	0.0061396	0.027832	0.5249555	0.4797118	0.0637613	0.0195585	0.2901445	0.0903135	0.1193896	0.3509406	0.3651192	0.5455593	0.4330741	0.0171025	0.7864674	0.2534043	0.0709888	0.6472112	0.0230309	0.0887836	0.035674	0.6886944	0.0169537	0.5416521	0.0274939	0.1583469
6660	0.5893725	0.8076398	0.7040146	0.9117965	0.1002825	0.3493689	0.0164732	0.0456498	0.393639	0.4804628	0.0387102	0.0229572	0.2508103	0.1338406	0.1462559	0.4212475	0.33428	0.5178324	0.5806166	0.0050494	0.7042522	0.3024278	0.0774555	0.5049611	0.0155568	0.0721346	0.0631965	0.6782499	0.0139465	0.5762174	0.0221546	0.2536318
6680	0.7281992	0.6308751	0.7812126	0.903394	0.0900005	0.3672527	0.0078019	0.0268141	0.4840297	0.5194072	0.0190077	0.0238553	0.239979	0.097634	0.1441687	0.4321969	0.3910393	0.6467772	0.4153656	0.0134122	0.6957672	0.377323	0.0511235	0.5499299	0.0150727	0.1196548	0.027251	0.6666309	0.022564	0.5640868	0.0123413	0.1873357
6700	0.7329938	0.7813641	0.7521045	0.6687601	0.0913984	0.3680097	0.0073933	0.0504355	0.4498821	0.4586387	0.0335376	0.0335932	0.2933703	0.1345291	0.1240413	0.3998942	0.4301502	0.578561	0.5317117	0.0092652	0.6783262	0.4175815	0.1051271	0.5473524	0.0086488	0.1011946	0.0245203	0.7421056	0.0254506	0.662322	0.031807	0.2399967
6720	0.7584246	0.7073661	0.5632533	0.7142094	0.0538886	0.3451242	0.0252562	0.0280853	0.385384	0.5806853	0.0381289	0.0331819	0.3337096	0.1407201	0.1123042	0.3893246	0.360439	0.566098	0.4536317	0.0053629	0.6804891	0.3346985	0.093512	0.5281908	0.0296521	0.1370472	0.03557	0.709396	0.0382791	0.654712	0.0269118	0.1857875
6740	0.5206247	0.7083578	0.5480276	0.7021638	0.0330485	0.3310661	0.0421357	0.0329704	0.5910168	0.7468416	0.0447111	0.0278616	0.191715	0.187199	0.1640395	0.3776924	0.4175328	0.5498011	0.3704551	0.162848	0.705566	0.3333408	0.0559106	0.5385054	0.0509878	0.074001	0.0269578	0.773496	0.0152312	0.6413494	0.0060119	0.345638
6760	0.3645462	0.7454827	0.5336096	0.7298331	0.0191152	0.4088481	0.0103364	0.0293167	0.5071885	0.5814829	0.0474464	0.0210659	0.3015953	0.1144911	0.1285936	0.3428964	0.4665852	0.5124131	0.3813231	0.1973909	0.7354333	0.3097947	0.0366921	0.5297055	0.0549297	0.0787036	0.0231107	0.8694355	0.0505652	0.507709	0.0319784	0.4259486
6780	0.2515802	0.7166517	0.5936075	0.6981234	0.0322767	0.3895677	0.0200928	0.0370635	0.5496681	0.4538145	0.0404778	0.0192654	0.283217	0.1669655	0.1508711	0.4118765	0.4711419	0.5111547	0.3727017	0.2733163	0.8644673	0.3079045	0.0499859	0.5364254	0.0756548	0.0739898	0.0618752	0.7014827	0.0210066	0.5667713	0.0229499	0.4773775
6800	0.2968571	0.8361823	0.5656094	0.6517251	0.0081622	0.2967584	0.0156068	0.0431188	0.5843387	0.5882131	0.0382909	0.0202875	0.3355878	0.1211753	0.1803227	0.4636432	0.4447643	0.5775649	0.31965	0.3017222	0.7890221	0.2426891	0.069749	0.506169	0.0689046	0.0537509	0.0381727	0.7037516	0.0622453	0.6847575	0.0226702	0.4007367
6820	0.2113224	0.8481634	0.6739795	0.6585799	0.0119306	0.3724956	0.0206985	0.0330615	0.5907862	0.6179658	0.0241661	0.0175938	0.2052911	0.1706808	0.1686574	0.3621802	0.4689907	0.555593	0.3338109	0.3111343	0.7707279	0.2606716	0.0335614	0.6172792	0.066788	0.1092422	0.0528978	0.5975003	0.0135692	0.5532635	0.0316872	0.4976886
6840	0.2212997	0.7218705	0.635186	0.7582381	0.0056096	0.3722249	0.0109751	0.0653053	0.5846223	0.442667	0.026413	0.0268701	0.2461724	0.1329783	0.0960901	0.4442165	0.4670515	0.6560013	0.4264107	0.2916691	0.6932187	0.2950386	0.030825	0.4864499	0.0283595	0.0524026	0.0448619	0.637009	0.0170478	0.4899524	0.0210164	0.366777
6860	0.1934755	0.7873128	0.6798514	0.6867508	0.0038026	0.3097588	0.0156501	0.0650022	0.5200445	0.58275	0.0382806	0.0162336	0.3123443	0.1709449	0.116897	0.3032679	0.3964696	0.5863625	0.4481406	0.3237899	0.740103	0.2958834	0.0154343	0.5024428	0.0577879	0.0601453	0.042845	0.7313905	0.0133008	0.5181865	0.0128684	0.3680338
6880	0.1537425	0.8402283	0.6822206	0.8722555	0.0172394	0.3691607	0.0160627	0.0305004	0.7194086	0.4608712	0.0369063	0.0150768	0.3085891	0.132512	0.1053294	0.3202176	0.4411634	0.6036064	0.3768887	0.2389729	0.6641125	0.4275563	0.01362	0.4456101	0.0536757	0.0460273	0.0517402	0.647119	0.0270867	0.5030505	0.0273436	0.4773982
6900	0.1884662	0.671728	0.5577366	0.75625	0.0080147	0.2853946	0.0108839	0.049528	0.6017054	0.5338206	0.0610308	0.0111265	0.2729934	0.1362782	0.0647644	0.4319495	0.4658712	0.6535609	0.3603974	0.3018264	0.6230443	0.3083888	0.0351967	0.4911407	0.0480844	0.0415264	0.0425313	0.7084727	0.0702102	0.5144763	0.0169197	0.4694814
6920	0.1838766	0.892497	0.5261545	0.6888612	0.0034487	0.404291	0.0073125	0.045536	0.6495463	0.3679262	0.0760245	0.0216312	0.3712856	0.1066978	0.1066058	0.3968342	0.500447	0.7528689	0.4219826	0.2722363	0.5959858	0.365905	0.0144888	0.4915812	0.0365821	0.0476501	0.0422582	0.6964158	0.0460824	0.5653775	0.0028134	0.4504717
6940	0.1910306	0.7025838	0.5471576	0.7078574	0.001471	0.369673	0.0134085	0.040154	0.6460183	0.4665354	0.0448748	0.0133251	0.3649777	0.1896069	0.0790185	0.3609268	0.5066531	0.6243801	0.4882381	0.3431511	0.6822907	0.3228145	0.0095871	0.5055018	0.0371285	0.0357228	0.0294413	0.7697394	0.0436082	0.5308718	0.013332	0.3122396
6960	0.1998887	0.6154259	0.5813831	0.7049926	0.0111613	0.3677594	0.018288	0.0262664	0.6667149	0.4821029	0.0580726	0.0066652	0.3019312	0.1709867	0.0706366	0.381838	0.3933001	0.6747605	0.5127339	0.3296888	0.6457728	0.3331451	0.0059554	0.5566195	0.0317589	0.0232041	0.0418863	0.7981518	0.0597288	0.6574096	0.0322209	0.3792395
6980	0.199876	0.7776492	0.5735579	0.7880105	0.0129438	0.456802	0.008323	0.0298139	0.5858327	0.5250389	0.0267494	0.0180634	0.2601825	0.1556575	0.0981078	0.4162451	0.4051834	0.6190918	0.450617	0.321927	0.6847137	0.2729231	0.0321615	0.5125242	0.0663562	0.0338512	0.0462133	0.7236693	0.0443193	0.5293392	0.0093604	0.3807464
7000	0.1481462	0.747832	0.5092689	0.6159828	0.0021996	0.4117834	0.0157906	0.0376576	0.6691057	0.4593412	0.0202103	0.017794	0.3487179	0.1491997	0.105697	0.4616647	0.429881	0.6182538	0.3774638	0.3028732	0.7274624	0.2370919	0.0185612	0.5939316	0.0476861	0.0475067	0.0394003	0.599018	0.0236141	0.5283853	0.0106948	0.4406858
7020	0.1137022	0.7681308	0.7127301	0.7424274	0.0036802	0.3632059	0.0185054	0.0314932	0.7136134	0.4879939	0.0359981	0.0199043	0.264834	0.1453304	0.1291293	0.3669054	0.4200285	0.6069767	0.4107385	0.3628247	0.6832378	0.3179122	0.0167815	0.5510193	0.0593016	0.1609022	0.0341935	0.7250811	0.0309823	0.5569772	0.0083087	0.4172708
7040	0.1348089	0.6396336	0.5419622	0.8378911	0.0005321	0.3475168	0.0101609	0.0382898	0.7598852	0.4474626	0.0433506	0.0362502	0.2091768	0.196247	0.0689738	0.485783	0.4257549	0.6608348	0.4540502	0.3767847	0.6755089	0.2378242	0.0072869	0.5493393	0.0803947	0.0580849	0.0294709	0.651427	0.0299508	0.5553393	0.0298541	0.4023485
7060	0.1595061	0.7710786	0.6345337	0.6384382	0.0038615	0.3977596	0.0081488	0.0178095	0.6449966	0.3777316	0.0205502	0.0156993	0.2446315	0.1470207	0.0381627	0.4055935	0.5053526	0.6434998	0.3443706	0.3784873	0.7575875	0.3188489	0.0156039	0.5870633	0.0591878	0.0582714	0.046475	0.6808669	0.0217279	0.5769901	0.0203074	0.3991986
7080	0.1777024	0.6903424	0.6835858	0.6633165	0.0006059	0.3302041	0.0106026	0.0411475	0.6211283	0.4462237	0.0449035	0.0240828	0.214242	0.0831969	0.0508471	0.3202679	0.5012345	0.686046	0.3585568	0.3118743	0.8081174	0.2765318	0.0205617	0.6485272	0.0555167	0.0425094	0.0375512	0.5915318	0.0208193	0.4797611	0.0101085	0.4318112
7100	0.1914782	0.7100226	0.6364804	0.6918124	0.0015459	0.3397618	0.0060597	0.0217246	0.5915426	0.4966608	0.046493	0.0205766	0.2365167	0.1500149	0.0439696	0.4073577	0.4666136	0.6765069	0.3860194	0.4075455	0.7542087	0.3016982	0.0134829	0.6020189	0.0541545	0.0533681	0.0149212	0.784511	0.0291033	0.5196114	0.0169068	0.3693511
7120	0.1357602	0.7207907	0.6058038	0.7275007	0.0015864	0.250003	0.0111692	0.0090753	0.6951843	0.4274727	0.0452955	0.0130689	0.2426212	0.1430774	0.0631739	0.3942113	0.4046204	0.6407963	0.4770271	0.2479005	0.7419449	0.3640536	0.012479	0.6164159	0.0676964	0.0479667	0.0188076	0.7608104	0.0098163	0.4628572	0.0288888	0.3297836
7140	0.1697489	0.802858	0.5824065	0.7405639	0.0007088	0.4210021	0.0054289	0.0194029	0.6968816	0.5029456	0.049773	0.0108049	0.2586269	0.1630134	0.0454815	0.4346399	0.4481023	0.6425387	0.3031047	0.2881533	0.7869	0.3544592	0.006387	0.5968978	0.0385797	0.0647626	0.0158033	0.620371	0.0359997	0.4521921	0.0172772	0.3677763
7160	0.1733514	0.6814803	0.6078903	0.6776464	8.27e-05	0.3204921	0.0070102	0.056811	0.6698866	0.5231319	0.0638332	0.0205543	0.2795389	0.1739655	0.1122328	0.2898099	0.4645945	0.5910595	0.3925428	0.3384233	0.7219106	0.2635451	0.0127243	0.6091936	0.0918833	0.0772309	0.0198552	0.7561357	0.0338398	0.4710081	0.0086382	0.3525787
